Description;Seaguard II Platform
3/19/2026 3:00:00 PM;77;OK;2.411939;OK;168.7607;OK;-2.365682;OK;0.4701045;OK;10.10532;OK;-0.4293142;OK;-0.2128195;OK;4.415884;OK;-40.438;OK;150;OK;0.4794098;OK;0.5450047;OK;0.0179635;OK;OK;377.908;OK;12.09305;OK;78.90231;OK;-1.6602;OK;OK;260.6583;OK;-1.63135;OK;OK;6.669473;OK;12210176;OK
3/19/2026 3:20:00 PM;78;OK;5.119665;OK;197.403;OK;-4.885309;OK;-1.531249;OK;43.19202;OK;-0.3804517;OK;-0.2608223;OK;4.53872;OK;-37.5435;OK;150;OK;0.4613278;OK;0.5274897;OK;0.01766566;OK;OK;408.7605;OK;13.08034;OK;85.29792;OK;-1.678635;OK;OK;260.5991;OK;-1.647739;OK;OK;6.632765;OK;12210176;OK
3/19/2026 3:40:00 PM;79;OK;6.152404;OK;192.9509;OK;-5.995901;OK;-1.378858;OK;60.53726;OK;-0.3717911;OK;-0.2994533;OK;4.861906;OK;-35.8359;OK;150;OK;0.4774061;OK;0.5185104;OK;0.01866389;OK;OK;409.5531;OK;13.1057;OK;85.43629;OK;-1.689445;OK;OK;260.5203;OK;-1.659769;OK;OK;6.675426;OK;12210176;OK
3/19/2026 4:00:00 PM;80;OK;7.004047;OK;190.4729;OK;-6.887367;OK;-1.273125;OK;69.88937;OK;-0.3459751;OK;-0.3682091;OK;4.273063;OK;-36.24995;OK;150;OK;0.5053969;OK;0.6422443;OK;0.0689779;OK;OK;407.7563;OK;13.0482;OK;85.12814;OK;-1.662666;OK;OK;260.6592;OK;-1.632938;OK;OK;6.669473;OK;12210176;OK
3/19/2026 4:20:00 PM;81;OK;6.938492;OK;186.8929;OK;-6.888343;OK;-0.8327104;OK;73.59492;OK;-0.374958;OK;-0.3946714;OK;4.517535;OK;-36.04962;OK;150;OK;0.5443432;OK;0.6305604;OK;0.02835634;OK;OK;402.9792;OK;12.89534;OK;84.14496;OK;-1.656878;OK;OK;260.6042;OK;-1.626991;OK;OK;6.662529;OK;12210176;OK
3/19/2026 4:40:00 PM;82;OK;5.93104;OK;205.3702;OK;-5.359041;OK;-2.541242;OK;64.13553;OK;-0.357027;OK;-0.3188407;OK;4.272665;OK;-38.60178;OK;150;OK;0.4787224;OK;0.53008;OK;0.01980202;OK;OK;407.5934;OK;13.04299;OK;85.14447;OK;-1.642397;OK;OK;260.5618;OK;-1.613052;OK;OK;6.669473;OK;12210176;OK
3/19/2026 5:00:00 PM;83;OK;4.610579;OK;193.674;OK;-4.479898;OK;-1.089932;OK;61.22243;OK;-0.4322874;OK;-0.2663203;OK;4.648379;OK;-37.04856;OK;150;OK;0.507776;OK;0.5410409;OK;0.01436941;OK;OK;407.4417;OK;13.03814;OK;85.06726;OK;-1.660706;OK;OK;260.5207;OK;-1.630913;OK;OK;6.669473;OK;12210176;OK
3/19/2026 5:20:00 PM;84;OK;3.463758;OK;213.3564;OK;-2.893161;OK;-1.904533;OK;59.741;OK;-0.4548535;OK;-0.2611779;OK;4.771605;OK;-36.48119;OK;150;OK;0.524557;OK;0.5616257;OK;0.01576203;OK;OK;406.0878;OK;12.99481;OK;84.77252;OK;-1.665585;OK;OK;260.6173;OK;-1.634735;OK;OK;6.675426;OK;12210176;OK
3/19/2026 5:40:00 PM;85;OK;3.282736;OK;162.6694;OK;-3.133706;OK;0.9778768;OK;54.00576;OK;-0.4877336;OK;-0.2348118;OK;4.554797;OK;-36.37806;OK;150;OK;0.5413595;OK;0.5743721;OK;0.01304517;OK;OK;379.3946;OK;12.14063;OK;79.20216;OK;-1.66473;OK;OK;260.4542;OK;-1.634676;OK;OK;6.675426;OK;12210176;OK
3/19/2026 6:00:00 PM;86;OK;1.271721;OK;320.4707;OK;0.9808769;OK;-0.8094161;OK;45.72109;OK;-0.5154431;OK;-0.2120121;OK;4.525979;OK;-36.87466;OK;150;OK;0.5574766;OK;0.5957764;OK;0.01508817;OK;OK;399.6313;OK;12.7882;OK;83.43465;OK;-1.661488;OK;OK;260.4781;OK;-1.631584;OK;OK;6.662529;OK;12210176;OK
3/19/2026 6:20:00 PM;87;OK;3.779615;OK;16.46517;OK;3.624622;OK;1.071265;OK;45.11667;OK;-0.5369016;OK;-0.2022847;OK;4.362924;OK;-36.73252;OK;150;OK;0.5737645;OK;0.6061952;OK;0.01425313;OK;OK;401.7586;OK;12.85627;OK;83.87714;OK;-1.66217;OK;OK;260.7197;OK;-1.63381;OK;OK;6.687331;OK;12210176;OK
3/19/2026 6:40:00 PM;88;OK;3.538001;OK;350.2678;OK;3.487084;OK;-0.5980746;OK;45.06815;OK;-0.5312413;OK;-0.1892507;OK;4.177554;OK;-36.62944;OK;150;OK;0.5640274;OK;0.6019843;OK;0.01343767;OK;OK;406.7384;OK;13.01563;OK;84.8951;OK;-1.670919;OK;OK;260.561;OK;-1.641182;OK;OK;6.675426;OK;12210176;OK
3/19/2026 7:00:00 PM;89;OK;3.727452;OK;4.896689;OK;3.713848;OK;0.3181729;OK;45.29319;OK;-0.5096813;OK;-0.2026307;OK;4.079165;OK;-37.38255;OK;150;OK;0.5485624;OK;0.5834977;OK;0.01353259;OK;OK;391.9148;OK;12.54127;OK;81.79553;OK;-1.673256;OK;OK;260.5888;OK;-1.644791;OK;OK;6.687331;OK;12210176;OK
3/19/2026 7:20:00 PM;90;OK;4.436937;OK;354.7119;OK;4.418053;OK;-0.408926;OK;49.89847;OK;-0.474696;OK;-0.2269299;OK;4.287702;OK;-36.1825;OK;150;OK;0.5261629;OK;0.5685511;OK;0.01393157;OK;OK;404.3026;OK;12.93768;OK;84.38734;OK;-1.670658;OK;OK;260.6643;OK;-1.64172;OK;OK;6.681379;OK;12210176;OK
3/19/2026 7:40:00 PM;91;OK;4.785683;OK;321.8282;OK;3.762315;OK;-2.957658;OK;54.11715;OK;-0.4330167;OK;-0.224825;OK;4.078704;OK;-36.68874;OK;150;OK;0.4879043;OK;0.5359537;OK;0.01523676;OK;OK;364.0787;OK;11.65052;OK;75.98409;OK;-1.674078;OK;OK;260.5287;OK;-1.644632;OK;OK;6.675426;OK;12210176;OK
3/19/2026 8:00:00 PM;92;OK;2.223456;OK;301.1622;OK;1.150554;OK;-1.902625;OK;57.65625;OK;-0.437578;OK;-0.2649169;OK;4.547331;OK;-37.08592;OK;150;OK;0.5115182;OK;0.5539077;OK;0.01399666;OK;OK;391.1686;OK;12.5174;OK;81.63382;OK;-1.675756;OK;OK;260.5895;OK;-1.645985;OK;OK;6.662529;OK;12210176;OK
3/19/2026 8:20:00 PM;93;OK;3.875788;OK;308.4811;OK;2.411732;OK;-3.034021;OK;58.50068;OK;-0.4163875;OK;-0.2622448;OK;4.054305;OK;-37.08585;OK;150;OK;0.4920661;OK;0.5308178;OK;0.01395269;OK;OK;410.0563;OK;13.1218;OK;85.62522;OK;-1.655884;OK;OK;260.4932;OK;-1.627867;OK;OK;6.662529;OK;12210176;OK
3/19/2026 8:40:00 PM;94;OK;2.825829;OK;293.7455;OK;1.137893;OK;-2.586602;OK;60.35138;OK;-0.4138023;OK;-0.2719723;OK;4.251878;OK;-36.28051;OK;150;OK;0.4951882;OK;0.5432065;OK;0.01593649;OK;OK;410.2009;OK;13.12643;OK;85.62393;OK;-1.668463;OK;OK;260.6355;OK;-1.636473;OK;OK;6.669473;OK;12210176;OK
3/19/2026 9:00:00 PM;95;OK;3.839039;OK;308.2462;OK;2.376523;OK;-3.015022;OK;62.9682;OK;-0.4138764;OK;-0.2495183;OK;4.378289;OK;-35.49491;OK;150;OK;0.4832292;OK;0.5211454;OK;0.01408873;OK;OK;410.5676;OK;13.13816;OK;85.68858;OK;-1.673204;OK;OK;260.528;OK;-1.643488;OK;OK;6.675426;OK;12210176;OK
3/19/2026 9:20:00 PM;96;OK;3.213507;OK;329.4529;OK;2.767512;OK;-1.633251;OK;66.6673;OK;-0.41624;OK;-0.241031;OK;4.561698;OK;-35.77247;OK;150;OK;0.4809638;OK;0.5177552;OK;0.01518374;OK;OK;400.1496;OK;12.80479;OK;83.50436;OK;-1.677282;OK;OK;260.4873;OK;-1.647251;OK;OK;6.669473;OK;12210176;OK
3/19/2026 9:40:00 PM;97;OK;2.181654;OK;340.4148;OK;2.055433;OK;-0.7313068;OK;70.18748;OK;-0.4213181;OK;-0.2404446;OK;4.775528;OK;-35.90356;OK;150;OK;0.4850207;OK;0.5185104;OK;0.0139095;OK;OK;407.7964;OK;13.04948;OK;85.09155;OK;-1.680717;OK;OK;260.4977;OK;-1.650248;OK;OK;6.675426;OK;12210176;OK
3/19/2026 10:00:00 PM;98;OK;2.478418;OK;294.0819;OK;1.011298;OK;-2.262704;OK;76.13671;OK;-0.4207735;OK;-0.2460195;OK;4.541091;OK;-35.23814;OK;150;OK;0.4874056;OK;0.5222706;OK;0.01334302;OK;OK;389.3656;OK;12.4597;OK;81.27153;OK;-1.669855;OK;OK;260.4148;OK;-1.640715;OK;OK;6.681379;OK;12210176;OK
3/19/2026 10:20:00 PM;99;OK;3.603833;OK;311.2109;OK;2.374322;OK;-2.711127;OK;82.21933;OK;-0.3721603;OK;-0.169796;OK;4.38761;OK;-34.34734;OK;150;OK;0.409032;OK;0.4622481;OK;0.01619386;OK;OK;406.9727;OK;13.02313;OK;84.9056;OK;-1.686403;OK;OK;260.4673;OK;-1.657078;OK;OK;6.669473;OK;12210176;OK
3/19/2026 10:40:00 PM;100;OK;6.270906;OK;306.1086;OK;3.695551;OK;-5.066277;OK;81.45597;OK;-0.3169918;OK;-0.09656207;OK;4.232456;OK;-32.97398;OK;150;OK;0.3329918;OK;0.380007;OK;0.02035509;OK;OK;380.9752;OK;12.19121;OK;79.45158;OK;-1.699409;OK;OK;260.3284;OK;-1.669014;OK;OK;6.669473;OK;12210176;OK
3/19/2026 11:00:00 PM;101;OK;5.274346;OK;299.8233;OK;2.623076;OK;-4.575828;OK;45.40455;OK;-0.5048153;OK;-0.1775817;OK;4.426282;OK;-34.23628;OK;150;OK;0.5351759;OK;0.5824907;OK;0.02071262;OK;OK;411.1741;OK;13.15757;OK;85.78525;OK;-1.685148;OK;OK;260.3375;OK;-1.65522;OK;OK;6.669473;OK;12210176;OK
3/19/2026 11:20:00 PM;102;OK;4.705357;OK;292.0227;OK;1.764385;OK;-4.362033;OK;60.19072;OK;-0.4044305;OK;-0.2277471;OK;4.031929;OK;-33.26083;OK;150;OK;0.4641104;OK;0.5066768;OK;0.0176624;OK;OK;412.1658;OK;13.18931;OK;85.98063;OK;-1.689726;OK;OK;260.34;OK;-1.659521;OK;OK;6.675426;OK;12210176;OK
3/19/2026 11:40:00 PM;103;OK;2.533597;OK;285.9508;OK;0.6962647;OK;-2.436048;OK;49.0181;OK;-0.4465899;OK;-0.1987763;OK;4.003312;OK;-33.63577;OK;150;OK;0.4889842;OK;0.556375;OK;0.02392882;OK;OK;412.2807;OK;13.19298;OK;85.98988;OK;-1.695587;OK;OK;260.5496;OK;-1.665731;OK;OK;6.675426;OK;12206080;OK
3/20/2026 12:00:00 AM;104;OK;4.2132;OK;284.3896;OK;1.047038;OK;-4.081025;OK;48.02163;OK;-0.4525824;OK;-0.1828395;OK;4.460835;OK;-33.2653;OK;150;OK;0.4884155;OK;0.5297107;OK;0.01563401;OK;OK;410.9717;OK;13.15109;OK;85.7047;OK;-1.700443;OK;OK;260.4236;OK;-1.670565;OK;OK;6.675426;OK;12206080;OK
3/20/2026 12:20:00 AM;105;OK;3.620757;OK;241.5224;OK;-1.726434;OK;-3.182657;OK;43.14336;OK;-0.4433397;OK;-0.2489128;OK;4.285645;OK;-33.40939;OK;150;OK;0.5086775;OK;0.5337586;OK;0.01416304;OK;OK;393.4999;OK;12.592;OK;82.07261;OK;-1.695635;OK;OK;260.3858;OK;-1.664587;OK;OK;6.675426;OK;12206080;OK
3/20/2026 12:40:00 AM;106;OK;2.983054;OK;247.4309;OK;-1.144887;OK;-2.754604;OK;41.39842;OK;-0.4247162;OK;-0.2369073;OK;3.98413;OK;-33.99303;OK;150;OK;0.4864765;OK;0.5263757;OK;0.01481938;OK;OK;406.1133;OK;12.99562;OK;84.7095;OK;-1.693167;OK;OK;260.3065;OK;-1.660963;OK;OK;6.675426;OK;12206080;OK
3/20/2026 1:00:00 AM;107;OK;4.49659;OK;203.7282;OK;-4.116467;OK;-1.809424;OK;26.39202;OK;-0.3662879;OK;-0.24378;OK;4.917474;OK;-33.7383;OK;150;OK;0.4400399;OK;0.4829499;OK;0.01533641;OK;OK;408.934;OK;13.08589;OK;85.30009;OK;-1.692287;OK;OK;260.3926;OK;-1.661343;OK;OK;6.681379;OK;12206080;OK
3/20/2026 1:20:00 AM;108;OK;5.617991;OK;201.7998;OK;-5.216234;OK;-2.086319;OK;17.20874;OK;-0.311812;OK;-0.2192596;OK;4.086181;OK;-32.66664;OK;150;OK;0.3812928;OK;0.41543;OK;0.01392376;OK;OK;410.0861;OK;13.12275;OK;85.53879;OK;-1.692932;OK;OK;260.1789;OK;-1.662813;OK;OK;6.662529;OK;12206080;OK
3/20/2026 1:40:00 AM;109;OK;6.088206;OK;196.1245;OK;-5.848699;OK;-1.69085;OK;7.10726;OK;-0.2797914;OK;-0.197373;OK;4.151224;OK;-35.82232;OK;150;OK;0.3457686;OK;0.4039676;OK;0.01915269;OK;OK;408.7068;OK;13.07862;OK;85.28487;OK;-1.679369;OK;OK;260.2473;OK;-1.647577;OK;OK;6.669473;OK;12206080;OK
3/20/2026 2:00:00 AM;110;OK;4.997652;OK;202.2835;OK;-4.624422;OK;-1.895057;OK;2.117056;OK;-0.2183914;OK;-0.1634726;OK;4.530938;OK;-37.06046;OK;150;OK;0.3629114;OK;0.5661368;OK;0.07893231;OK;OK;393.9338;OK;12.60588;OK;82.22651;OK;-1.669249;OK;OK;260.3034;OK;-1.640802;OK;OK;6.669473;OK;12206080;OK
3/20/2026 2:20:00 AM;111;OK;6.870333;OK;201.0845;OK;-6.41037;OK;-2.471565;OK;355.1553;OK;-0.2238115;OK;-0.09405418;OK;4.184293;OK;-35.84015;OK;150;OK;0.3603221;OK;0.5241405;OK;0.0884388;OK;OK;407.7883;OK;13.04923;OK;85.08533;OK;-1.68255;OK;OK;260.3103;OK;-1.652723;OK;OK;6.669473;OK;12206080;OK
3/20/2026 2:40:00 AM;112;OK;7.643454;OK;200.5501;OK;-7.157065;OK;-2.683058;OK;345.9706;OK;-0.2960423;OK;-0.0597675;OK;4.64339;OK;-36.48138;OK;150;OK;0.341646;OK;0.5588315;OK;0.07664967;OK;OK;412.3671;OK;13.19575;OK;86.04865;OK;-1.679386;OK;OK;260.3085;OK;-1.649492;OK;OK;6.675426;OK;12206080;OK
3/20/2026 3:00:00 AM;113;OK;4.767304;OK;191.5493;OK;-4.670779;OK;-0.9544728;OK;1.184109;OK;-0.3112859;OK;-0.1633559;OK;4.259687;OK;-38.15635;OK;150;OK;0.351791;OK;0.3976209;OK;0.01453505;OK;OK;402.6086;OK;12.88348;OK;84.03992;OK;-1.668165;OK;OK;260.182;OK;-1.638655;OK;OK;6.681379;OK;12206080;OK
3/20/2026 3:20:00 AM;114;OK;6.035707;OK;188.977;OK;-5.961776;OK;-0.9417987;OK;9.125418;OK;-0.2940658;OK;-0.1793215;OK;4.456229;OK;-40.90733;OK;150;OK;0.3446633;OK;0.4049352;OK;0.01965994;OK;OK;406.5207;OK;13.00866;OK;84.90881;OK;-1.647051;OK;OK;260.0498;OK;-1.618006;OK;OK;6.687331;OK;12206080;OK
3/20/2026 3:40:00 AM;115;OK;5.856648;OK;198.9606;OK;-5.53888;OK;-1.902926;OK;16.91629;OK;-0.2019379;OK;-0.2330821;OK;4.183287;OK;-42.98771;OK;150;OK;0.3261982;OK;0.4261256;OK;0.03427328;OK;OK;406.5374;OK;13.0092;OK;84.99178;OK;-1.615013;OK;OK;260.1596;OK;-1.585526;OK;OK;6.669473;OK;12206080;OK
3/20/2026 4:00:00 AM;116;OK;8.190001;OK;205.591;OK;-7.386562;OK;-3.537631;OK;22.46016;OK;-0.123355;OK;-0.2366191;OK;4.227187;OK;-41.67954;OK;150;OK;0.2780707;OK;0.3636945;OK;0.04444913;OK;OK;404.2257;OK;12.93522;OK;84.52694;OK;-1.607531;OK;OK;260.1902;OK;-1.579302;OK;OK;6.681379;OK;12206080;OK
3/20/2026 4:20:00 AM;117;OK;8.145342;OK;196.467;OK;-7.811244;OK;-2.308906;OK;30.49956;OK;-0.111869;OK;-0.2621487;OK;4.337555;OK;-38.91054;OK;150;OK;0.2891336;OK;0.3810355;OK;0.03019246;OK;OK;402.0757;OK;12.86642;OK;83.99507;OK;-1.641069;OK;OK;259.9603;OK;-1.611641;OK;OK;6.662529;OK;12206080;OK
3/20/2026 4:40:00 AM;118;OK;9.268766;OK;197.5397;OK;-8.837844;OK;-2.793305;OK;29.04081;OK;-0.07311785;OK;-0.2760672;OK;5.079939;OK;-37.16959;OK;150;OK;0.2889754;OK;0.3653049;OK;0.03900084;OK;OK;404.1986;OK;12.93435;OK;84.41659;OK;-1.649988;OK;OK;259.974;OK;-1.620422;OK;OK;6.675426;OK;12206080;OK
3/20/2026 5:00:00 AM;119;OK;9.467796;OK;195.512;OK;-9.122926;OK;-2.532073;OK;33.0637;OK;-0.08657964;OK;-0.3021255;OK;4.966387;OK;-39.22375;OK;150;OK;0.3161233;OK;0.4078242;OK;0.04178284;OK;OK;408.0188;OK;13.0566;OK;85.22948;OK;-1.643959;OK;OK;259.8761;OK;-1.614464;OK;OK;6.681379;OK;12206080;OK
3/20/2026 5:20:00 AM;120;OK;8.632041;OK;213.9847;OK;-7.157576;OK;-4.825064;OK;35.11856;OK;-0.1524021;OK;-0.2379166;OK;4.40843;OK;-38.15666;OK;150;OK;0.282733;OK;0.3380413;OK;0.02056625;OK;OK;372.4989;OK;11.91997;OK;77.81039;OK;-1.643703;OK;OK;259.97;OK;-1.613489;OK;OK;6.681379;OK;12206080;OK
3/20/2026 5:40:00 AM;121;OK;7.562647;OK;209.5917;OK;-6.576223;OK;-3.734558;OK;37.94241;OK;-0.2063789;OK;-0.2349852;OK;4.214595;OK;-40.80146;OK;150;OK;0.3146523;OK;0.4706381;OK;0.09330069;OK;OK;376.5907;OK;12.0509;OK;78.70271;OK;-1.627337;OK;OK;259.8495;OK;-1.598143;OK;OK;6.669473;OK;12206080;OK
3/20/2026 6:00:00 AM;122;OK;6.645529;OK;211.6577;OK;-5.656663;OK;-3.487868;OK;41.49293;OK;-0.2421848;OK;-0.2305349;OK;4.480602;OK;-40.4664;OK;150;OK;0.3364388;OK;0.4772439;OK;0.08287913;OK;OK;398.2619;OK;12.74438;OK;83.2368;OK;-1.625259;OK;OK;259.9084;OK;-1.596308;OK;OK;6.675426;OK;12206080;OK
3/20/2026 6:20:00 AM;123;OK;9.385438;OK;218.9874;OK;-7.295155;OK;-5.904842;OK;38.80118;OK;-0.169511;OK;-0.1983822;OK;4.941734;OK;-39.80746;OK;150;OK;0.2612164;OK;0.3146578;OK;0.01805573;OK;OK;407.0218;OK;13.0247;OK;85.10005;OK;-1.6122;OK;OK;259.7723;OK;-1.583683;OK;OK;6.681379;OK;12206080;OK
3/20/2026 6:40:00 AM;124;OK;6.549241;OK;236.2816;OK;-3.635559;OK;-5.447501;OK;48.62888;OK;-0.3444882;OK;-0.1673642;OK;4.595712;OK;-37.09994;OK;150;OK;0.3830298;OK;0.4247458;OK;0.01467049;OK;OK;409.6162;OK;13.10772;OK;85.57489;OK;-1.639256;OK;OK;259.7602;OK;-1.606936;OK;OK;6.681379;OK;12206080;OK
3/20/2026 7:00:00 AM;125;OK;4.084975;OK;269.921;OK;-0.005634323;OK;-4.084971;OK;54.77655;OK;-0.4119926;OK;-0.175496;OK;4.51262;OK;-36.07398;OK;150;OK;0.4478674;OK;0.4796976;OK;0.0138079;OK;OK;408.0779;OK;13.05849;OK;85.22614;OK;-1.650246;OK;OK;259.6235;OK;-1.622532;OK;OK;6.669473;OK;12206080;OK
3/20/2026 7:20:00 AM;126;OK;4.683515;OK;298.5777;OK;2.240359;OK;-4.112919;OK;55.09703;OK;-0.4024824;OK;-0.2069176;OK;4.685225;OK;-36.10535;OK;150;OK;0.4524923;OK;0.4845678;OK;0.01454429;OK;OK;410.9593;OK;13.1507;OK;85.81644;OK;-1.65481;OK;OK;259.6254;OK;-1.625813;OK;OK;6.681379;OK;12206080;OK
3/20/2026 7:40:00 AM;127;OK;3.785012;OK;299.295;OK;1.852034;OK;-3.300953;OK;55.74488;OK;-0.3984382;OK;-0.2049184;OK;4.345235;OK;-35.74598;OK;150;OK;0.4480174;OK;0.4809198;OK;0.01327377;OK;OK;410.8815;OK;13.14821;OK;85.79892;OK;-1.655327;OK;OK;259.5997;OK;-1.625975;OK;OK;6.669473;OK;12206080;OK
3/20/2026 8:00:00 AM;128;OK;3.618674;OK;314.2878;OK;2.526787;OK;-2.590396;OK;57.82652;OK;-0.4108569;OK;-0.2193076;OK;4.49668;OK;-34.67801;OK;150;OK;0.465699;OK;0.5143425;OK;0.01481851;OK;OK;412.3203;OK;13.19425;OK;86.09845;OK;-1.655714;OK;OK;259.4197;OK;-1.626301;OK;OK;6.675426;OK;12206080;OK
3/20/2026 8:20:00 AM;129;OK;5.361088;OK;298.192;OK;2.53273;OK;-4.725098;OK;57.37871;OK;-0.3985951;OK;-0.2161645;OK;4.767472;OK;-35.13428;OK;150;OK;0.4535792;OK;0.4988932;OK;0.02119675;OK;OK;413.9849;OK;13.24752;OK;86.50501;OK;-1.632353;OK;OK;259.5919;OK;-1.597982;OK;OK;6.675426;OK;12206080;OK
3/20/2026 8:40:00 AM;130;OK;3.88237;OK;312.6452;OK;2.630137;OK;-2.855727;OK;59.84759;OK;-0.4017897;OK;-0.2141171;OK;4.485169;OK;-35.36151;OK;150;OK;0.4553398;OK;0.4988932;OK;0.01560368;OK;OK;411.0637;OK;13.15404;OK;85.93323;OK;-1.616938;OK;OK;259.4329;OK;-1.590113;OK;OK;6.669473;OK;12206080;OK
3/20/2026 9:00:00 AM;131;OK;5.926879;OK;309.5504;OK;3.773984;OK;-4.570004;OK;60.54903;OK;-0.386555;OK;-0.1907502;OK;4.237315;OK;-34.70771;OK;150;OK;0.4312899;OK;0.4772439;OK;0.01666909;OK;OK;410.2744;OK;13.12878;OK;85.93394;OK;-1.550789;OK;OK;259.4201;OK;-1.524628;OK;OK;6.681379;OK;12206080;OK
3/20/2026 9:20:00 AM;132;OK;3.904172;OK;328.2831;OK;3.321108;OK;-2.052511;OK;58.58651;OK;-0.408955;OK;-0.2248826;OK;4.445462;OK;-35.55768;OK;150;OK;0.4669614;OK;0.5089886;OK;0.01598622;OK;OK;374.3439;OK;11.979;OK;78.34271;OK;-1.579405;OK;OK;259.3387;OK;-1.546659;OK;OK;6.675426;OK;12206080;OK
3/20/2026 9:40:00 AM;133;OK;3.04765;OK;296.4038;OK;1.355276;OK;-2.729725;OK;60.29514;OK;-0.3984934;OK;-0.2078404;OK;4.176156;OK;-35.13848;OK;150;OK;0.4496131;OK;0.5151029;OK;0.01925068;OK;OK;408.727;OK;13.07926;OK;85.5598;OK;-1.570835;OK;OK;259.3122;OK;-1.54538;OK;OK;6.675426;OK;12206080;OK
3/20/2026 10:00:00 AM;134;OK;4.711414;OK;316.8884;OK;3.439448;OK;-3.219879;OK;61.65909;OK;-0.4043383;OK;-0.1926246;OK;4.719188;OK;-34.65978;OK;150;OK;0.448269;OK;0.5230194;OK;0.02586193;OK;OK;409.1799;OK;13.09376;OK;85.70168;OK;-1.552002;OK;OK;259.3402;OK;-1.519989;OK;OK;6.687331;OK;12206080;OK
